Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Produtos complementares (product.metafields.shopify--discovery--product_recommendation.complementary_products),Produtos relacionados (product.metafields.shopify--discovery--product_recommendation.related_products),Configurações de produtos relacionados (product.metafields.shopify--discovery--product_recommendation.related_products_display),Impulsionamentos de produtos na pesquisa (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
jig-head-de-olho,,,,,,,,,17g,,,6/0,,,Natural,,JH01011517606,17.0,,0,deny,manual,4.50,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/jig_head_de_olho_natural.jpg?v=1781701879,kg,,,
jig-head-de-olho,,,,,,,,,17g,,,6/0,,,Amarelo,,JH01010817606,17.0,,0,deny,manual,6.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/jigdeolho.png?v=1780951080,kg,,,
jig-head-de-olho,,,,,,,,,17g,,,6/0,,,Laranja,,JH01011617606,17.0,,0,deny,manual,6.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
jig-head-de-olho,,,,,,,,,17g,,,6/0,,,Preto,,JH01011917606,17.0,,0,deny,manual,6.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/jig_head_de_olho_90_preto.jpg?v=1781701878,kg,,,
jig-head-de-olho,,,,,,,,,17g,,,6/0,,,Vermelho,,JH01011817606,17.0,,0,deny,manual,6.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/jig_head_de_olho_natural_90_vermelho.jpg?v=1781701879,kg,,,
isca-artificial-shad-padoru,Isca Artificial Shad Padoru,"<p><span data-sheets-root=""1"">Shad Padoru — nado único, presença forte e muita atração na água! <br><br>A Shad Padoru é uma isca soft desenvolvida com corpo alongado e alto, trazendo volume, equilíbrio e uma silhueta muito atrativa para os predadores.<br><br>Sua cauda em paddle gera vibração e movimento contínuo durante o trabalho, resultando em um nado natural, chamativo e único.<br><br>Disponível em 3 tamanhos:<br><br>5,5 cm<br>7 cm<br>8,5 cm<br><br>Uma isca versátil, com excelente ação na água e ideal para quem busca mais resultado na pescaria.<br><br>Adquira nas melhores lojas de pesca.<br><br>#ShadPadoru #ChumbadaOficial #IscaSoft #SoftBait #IscasArtificiais #PescaEsportiva #PescaBrasil #PescaComIscaArtificial #PaddleTail #Shad #IscaShad #Tucunaré #Robalo #Traíra #Dourado #PescaDePredadores #PescadorEsportivo #FishingBrasil #ArtificialLures #SoftLure #Pesca #Pescaria #VidaDePescador #NadoRealista #LojasDePesca<br></span></p>",Chumbada Oficial,Artigos esportivos > Atividades ao ar livre > Pesca > Equipamento de pesca > Iscas de pesca > Iscas artificiais de plástico macio,"","Isca, isca artificial, Shad Padoru, Todos",true,Cor,Amarelo Neon,,Tamanho,5.5 cm,,Quantidade,Kit com 5 Unidades,,IS6601055005,15.2,,0,deny,manual,9.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Shad_Gaikotsu.png?v=1776112211,1,"",false,,,3603,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/amarelo-Neon.jpg?v=1776350311,kg,,,active
isca-artificial-shad-padoru,,,,,,,,,Amarelo Neon,,,5.5 cm,,,A granel - 20 Unidades,,IS6601055020,38.4,,-1,deny,manual,34.20,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Capim-Rubi.jpg?v=1776350311,2,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/amarelo-Neon.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Amarelo Neon,,,5.5 cm,,,A granel - 100 Unidades,,IS6601055100,192.0,,0,deny,manual,153.90,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Glow.jpg?v=1776350311,3,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/amarelo-Neon.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Amarelo Neon,,,7 cm,,,Kit com 6 Unidades,,IS6601070006,27.3,,0,deny,manual,17.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/veu-da-noite.jpg?v=1776350311,4,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/amarelo-Neon.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Amarelo Neon,,,7 cm,,,A granel - 20 Unidades,,IS6601070020,72.2,,0,deny,manual,53.83,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Rapadura.jpg?v=1776350311,5,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/amarelo-Neon.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Amarelo Neon,,,7 cm,,,A granel - 100 Unidades,,IS6601070100,361.0,,0,deny,manual,242.25,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Vermelho-Holografico.jpg?v=1776350311,6,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/amarelo-Neon.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Amarelo Neon,,,8.5 cm,,,Kit com 3 Unidades,,IS6601085003,25.7,,0,deny,manual,13.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Roxo-Estelar.jpg?v=1776350311,7,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/amarelo-Neon.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Amarelo Neon,,,8.5 cm,,,A granel - 20 Unidades,,IS6601085020,134.0,,0,deny,manual,82.33,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Verde-Neon.jpg?v=1776350311,8,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/amarelo-Neon.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Amarelo Neon,,,8.5 cm,,,A granel - 100 Unidades,,IS6601085100,670.0,,0,deny,manual,370.50,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Branco-perola.jpg?v=1776350311,9,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/amarelo-Neon.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Branco Pérola,,,5.5 cm,,,Kit com 5 Unidades,,IS6631055005,15.2,,0,deny,manual,9.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/amarelo-Neon.jpg?v=1776350311,10,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Branco-perola.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Branco Pérola,,,5.5 cm,,,A granel - 20 Unidades,,IS6631055020,38.4,,-1,deny,manual,34.20,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/laranja-Neon.png?v=1776350311,11,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Branco-perola.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Branco Pérola,,,5.5 cm,,,A granel - 100 Unidades,,IS6631055100,192.0,,0,deny,manual,153.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Branco-perola.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Branco Pérola,,,7 cm,,,Kit com 6 Unidades,,IS6631070006,27.3,,0,deny,manual,17.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Branco-perola.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Branco Pérola,,,7 cm,,,A granel - 20 Unidades,,IS6631070020,72.2,,0,deny,manual,53.83,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Branco-perola.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Branco Pérola,,,7 cm,,,A granel - 100 Unidades,,IS6631070100,361.0,,0,deny,manual,242.25,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Branco-perola.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Branco Pérola,,,8.5 cm,,,Kit com 3 Unidades,,IS6631085003,25.7,,0,deny,manual,13.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Branco-perola.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Branco Pérola,,,8.5 cm,,,A granel - 20 Unidades,,IS6631085020,134.0,,0,deny,manual,82.33,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Branco-perola.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Branco Pérola,,,8.5 cm,,,A granel - 100 Unidades,,IS6631085100,670.0,,0,deny,manual,370.50,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Branco-perola.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Capim Rubi,,,5.5 cm,,,Kit com 5 Unidades,,IS6604055005,15.2,,0,deny,manual,9.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Capim-Rubi.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Capim Rubi,,,5.5 cm,,,A granel - 20 Unidades,,IS6604055020,38.4,,0,deny,manual,34.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Capim-Rubi.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Capim Rubi,,,5.5 cm,,,A granel - 100 Unidades,,IS6604055100,192.0,,0,deny,manual,153.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Capim-Rubi.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Capim Rubi,,,7 cm,,,Kit com 6 Unidades,,IS6604070006,27.3,,0,deny,manual,17.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Capim-Rubi.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Capim Rubi,,,7 cm,,,A granel - 20 Unidades,,IS6604070020,72.2,,0,deny,manual,53.83,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Capim-Rubi.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Capim Rubi,,,7 cm,,,A granel - 100 Unidades,,IS6604070100,361.0,,0,deny,manual,242.25,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Capim-Rubi.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Capim Rubi,,,8.5 cm,,,Kit com 3 Unidades,,IS6604085003,25.7,,0,deny,manual,13.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Capim-Rubi.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Capim Rubi,,,8.5 cm,,,A granel - 20 Unidades,,IS6604085020,134.0,,0,deny,manual,82.33,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Capim-Rubi.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Capim Rubi,,,8.5 cm,,,A granel - 100 Unidades,,IS6604085100,670.0,,0,deny,manual,370.50,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Capim-Rubi.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Glow,,,5.5 cm,,,Kit com 5 Unidades,,IS6607055005,15.2,,0,deny,manual,9.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Glow.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Glow,,,5.5 cm,,,A granel - 20 Unidades,,IS6607055020,38.4,,0,deny,manual,34.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Glow.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Glow,,,5.5 cm,,,A granel - 100 Unidades,,IS6607055100,192.0,,0,deny,manual,153.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Glow.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Glow,,,7 cm,,,Kit com 6 Unidades,,IS6607070006,27.3,,0,deny,manual,17.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Glow.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Glow,,,7 cm,,,A granel - 20 Unidades,,IS6607070020,72.2,,0,deny,manual,53.83,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Glow.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Glow,,,7 cm,,,A granel - 100 Unidades,,IS6607070100,361.0,,0,deny,manual,242.25,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Glow.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Glow,,,8.5 cm,,,Kit com 3 Unidades,,IS6607085003,25.7,,0,deny,manual,13.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Glow.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Glow,,,8.5 cm,,,A granel - 20 Unidades,,IS6607085020,134.0,,0,deny,manual,82.33,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Glow.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Glow,,,8.5 cm,,,A granel - 100 Unidades,,IS6607085100,670.0,,0,deny,manual,370.50,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Glow.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Laranja Neon,,,5.5 cm,,,Kit com 5 Unidades,,IS6621055005,15.2,,0,deny,manual,9.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/laranja-Neon.png?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Laranja Neon,,,5.5 cm,,,A granel - 20 Unidades,,IS6621055020,38.4,,0,deny,manual,34.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/laranja-Neon.png?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Laranja Neon,,,5.5 cm,,,A granel - 100 Unidades,,IS6621055100,192.0,,0,deny,manual,153.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/laranja-Neon.png?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Laranja Neon,,,7 cm,,,Kit com 6 Unidades,,IS6621070006,27.3,,0,deny,manual,17.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/laranja-Neon.png?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Laranja Neon,,,7 cm,,,A granel - 20 Unidades,,IS6621070020,72.2,,0,deny,manual,53.83,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/laranja-Neon.png?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Laranja Neon,,,7 cm,,,A granel - 100 Unidades,,IS6621070100,361.0,,0,deny,manual,242.25,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/laranja-Neon.png?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Laranja Neon,,,8.5 cm,,,Kit com 3 Unidades,,IS6621085003,25.7,,0,deny,manual,13.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/laranja-Neon.png?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Laranja Neon,,,8.5 cm,,,A granel - 20 Unidades,,IS6621085020,134.0,,0,deny,manual,82.33,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/laranja-Neon.png?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Laranja Neon,,,8.5 cm,,,A granel - 100 Unidades,,IS6621085100,670.0,,0,deny,manual,370.50,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/laranja-Neon.png?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Rapadura,,,5.5 cm,,,Kit com 5 Unidades,,IS6609055005,15.2,,0,deny,manual,9.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Rapadura.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Rapadura,,,5.5 cm,,,A granel - 20 Unidades,,IS6609055020,38.4,,0,deny,manual,34.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Rapadura.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Rapadura,,,5.5 cm,,,A granel - 100 Unidades,,IS6609055100,192.0,,0,deny,manual,153.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Rapadura.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Rapadura,,,7 cm,,,Kit com 6 Unidades,,IS6609070006,27.3,,0,deny,manual,17.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Rapadura.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Rapadura,,,7 cm,,,A granel - 20 Unidades,,IS6609070020,72.2,,0,deny,manual,53.83,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Rapadura.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Rapadura,,,7 cm,,,A granel - 100 Unidades,,IS6609070100,361.0,,0,deny,manual,242.25,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Rapadura.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Rapadura,,,8.5 cm,,,Kit com 3 Unidades,,IS6609085003,25.7,,0,deny,manual,13.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Rapadura.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Rapadura,,,8.5 cm,,,A granel - 20 Unidades,,IS6609085020,134.0,,0,deny,manual,82.33,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Rapadura.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Rapadura,,,8.5 cm,,,A granel - 100 Unidades,,IS6609085100,670.0,,0,deny,manual,370.50,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Rapadura.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Roxo Estelar,,,5.5 cm,,,Kit com 5 Unidades,,IS6611055005,15.2,,0,deny,manual,9.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Roxo-Estelar.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Roxo Estelar,,,5.5 cm,,,A granel - 20 Unidades,,IS6611055020,38.4,,0,deny,manual,34.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Roxo-Estelar.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Roxo Estelar,,,5.5 cm,,,A granel - 100 Unidades,,IS6611055100,192.0,,0,deny,manual,153.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Roxo-Estelar.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Roxo Estelar,,,7 cm,,,Kit com 6 Unidades,,IS6611070006,27.3,,0,deny,manual,17.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Roxo-Estelar.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Roxo Estelar,,,7 cm,,,A granel - 20 Unidades,,IS6611070020,72.2,,0,deny,manual,53.83,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Roxo-Estelar.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Roxo Estelar,,,7 cm,,,A granel - 100 Unidades,,IS6611070100,361.0,,0,deny,manual,242.25,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Roxo-Estelar.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Roxo Estelar,,,8.5 cm,,,Kit com 3 Unidades,,IS6611085003,25.7,,0,deny,manual,13.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Roxo-Estelar.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Roxo Estelar,,,8.5 cm,,,A granel - 20 Unidades,,IS6611085020,134.0,,0,deny,manual,82.33,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Roxo-Estelar.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Roxo Estelar,,,8.5 cm,,,A granel - 100 Unidades,,IS6611085100,670.0,,0,deny,manual,370.50,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Roxo-Estelar.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Verde Neon,,,5.5 cm,,,Kit com 5 Unidades,,IS6615055005,15.2,,0,deny,manual,9.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Verde-Neon.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Verde Neon,,,5.5 cm,,,A granel - 20 Unidades,,IS6615055020,38.4,,0,deny,manual,34.20,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Verde-Neon.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Verde Neon,,,5.5 cm,,,A granel - 100 Unidades,,IS6615055100,192.0,,0,deny,manual,153.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Verde-Neon.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Verde Neon,,,7 cm,,,Kit com 6 Unidades,,IS6615070006,27.3,,0,deny,manual,17.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Verde-Neon.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Verde Neon,,,7 cm,,,A granel - 20 Unidades,,IS6615070020,72.2,,0,deny,manual,53.83,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Verde-Neon.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Verde Neon,,,7 cm,,,A granel - 100 Unidades,,IS6615070100,361.0,,0,deny,manual,242.25,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Verde-Neon.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Verde Neon,,,8.5 cm,,,Kit com 3 Unidades,,IS6615085003,25.7,,0,deny,manual,13.00,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Verde-Neon.jpg?v=1776350311,kg,,,
isca-artificial-shad-padoru,,,,,,,,,Verde Neon,,,8.5 cm,,,A granel - 20 Unidades,,IS6615085020,134.0,,0,deny,manual,82.33,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0454/5845/6736/files/Verde-Neon.jpg?v=1776350311,kg,,,
